img_path,question,answer,main_obj,Triple,Abstract
/home/aailab/kbvqa/data/images/115300120220801183015.jpg,이미지 속 영화관에 화면은 몇 개 있지,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220801183056.jpg,영화관에 있는 원형의 창문은 몇 개일까,6,영화관,,
/home/aailab/kbvqa/data/images/115300120220801183249.jpg,영화관 속 모니터는 어떤 모양이야,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809154719.jpg,영화관이 나온 이미지 속 가로등은 몇 개니,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155006.jpg,이미지 속 영화관의 문은 몇 개니,3,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155124.jpg,영화관이 나온 이미지 속 스크린은 몇 개야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155548.jpg,영화관 속 간판의 재질은 뭐야,금속,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155732.jpg,영화관 문의 손잡이는 무슨 재질이니,금속,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155807.jpg,영화관 바닥의 재질은 무엇이지,타일,영화관,,
/home/aailab/kbvqa/data/images/115300120220809155952.jpg,이미지 속 사람들이 있는 장소는 어디야,영화관,영화관,,
/home/aailab/kbvqa/data/images/115300120220809160029.jpg,영화관의 창문 형태는 뭘까,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809160253.jpg,이미지 속 장소는 어딜까,영화관,영화관,,
/home/aailab/kbvqa/data/images/115300120220809160811.jpg,영화관의 창문 재질은 무엇이지,유리,영화관,,
/home/aailab/kbvqa/data/images/115300120220809160912.jpg,영화관 간판은 무슨 모양이야,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161219.jpg,영화관이 있는 이미지 속 빨간색 쓰레기통은 몇 개야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161335.jpg,영화관 안에 걸려있는 시계는 몇 개야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161454.jpg,영화관이 나온 이미지에서 하늘에 있는 건 뭐야,구름,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161550.jpg,영화관이 나온 이미지 안에 쓰레기통은 몇 개니,2,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161629.jpg,영화관에 붙어 있는 포스터는 어떤 형태야,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161715.jpg,영화관의 창문 형태는 뭐야,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161750.jpg,영화관 주변에 자전거는 몇 대야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809161835.jpg,영화관이 나온 이미지 속 조명은 몇 개야,9,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162401.jpg,영화관이 있는 이미지 속 파라솔은 몇 개일까,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162503.jpg,영화관 문 오른쪽에 사람은 몇 명일까,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162554.jpg,이미지 속 영화관 주변의 빨간색 자동차는 몇 대야,2,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162647.jpg,영화관이 있는 이미지 속 개 목줄을 쥐고 있는 사람은 몇 명이니,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162744.jpg,이미지 속 영화관의 창의 재질은 뭐야,유리,영화관,,
/home/aailab/kbvqa/data/images/115300120220809162952.jpg,영화관에 있는 화면은 어떤 모양일까,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809163055.jpg,이미지 속 파란 난간이 있는 건물은 뭐야,영화관,영화관,,
/home/aailab/kbvqa/data/images/115300120220809163149.jpg,영화관이 있는 이미지 속 가로등은 몇 개야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809184344.jpg,영화관 속에 몇 명의 사람이 서 있지,2,영화관,,
/home/aailab/kbvqa/data/images/115300120220809184641.jpg,영화관 속 난간의 재질은 뭐야,금속,영화관,,
/home/aailab/kbvqa/data/images/115300120220809184744.jpg,영화관에 있는 컴퓨터 모니터의 화면은 어떤 모양이야,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185038.jpg,영화관 계단에 앉아 있는 사람은 몇 명이지,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185141.jpg,영화관 속 영화가 나오는 화면은 몇 개 있어,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185256.jpg,영화관 벽에 걸린 포스터는 몇 개니,4,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185457.jpg,영화관의 화면에 몇 명의 사람이 나오고 있지,3,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185606.jpg,영화관의 입구에 몇 개의 기둥이 있니,2,영화관,,
/home/aailab/kbvqa/data/images/115300120220809185729.jpg,이미지 속 영화관에 세워진 간판은 몇 개야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101353.jpg,이미지에 있는 영화관의 창은 어떤 재질일까,유리,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101456.jpg,이미지 속 영화관 안에 있고 마이크를 손에 쥔 사람은 몇 명이야,3,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101536.jpg,영화관이 있는 이미지 속 빨간색 자동차는 몇 대야,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101619.jpg,영화관 속 사다리는 몇 개 있어,1,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101710.jpg,영화관의 간판은 무슨 모양이지,사각형,영화관,,
/home/aailab/kbvqa/data/images/115300120220810101823.jpg,영화관 천장에 달린 전등은 몇 개야,5,영화관,,
/home/aailab/kbvqa/data/images/115300120220810102022.jpg,영화관 벽에 붙은 영화 포스터는 몇 개야,4,영화관,,
/home/aailab/kbvqa/data/images/115300120220810102119.jpg,영화관에 있는 문의 손잡이는 어떤 재질이야,금속,영화관,,
/home/aailab/kbvqa/data/images/115300120220810102220.jpg,이미지 속 영화관의 창문의 재질은 뭐야,유리,영화관,,
/home/aailab/kbvqa/data/images/115300120220810102320.jpg,이미지 속 유리 문이 있는 곳은 어딜까,영화관,영화관,,
/home/aailab/kbvqa/data/images/120100120220817132831.jpg,나뭇잎 위에 있는 개미의 다리는 몇 개야,6,개미,,
/home/aailab/kbvqa/data/images/120100120220817132941.jpg,이미지 안에 있는 곤충은 뭘까,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133011.jpg,초록색 식물에 붙어 있는 개미는 몇 마리가 있어,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133050.jpg,갈색 개미는 몇 마리지,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133125.jpg,이미지 속 개미 모형은 몇 개야,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133205.jpg,두 개의 더듬이가 있는 검정색 개미는 몇 마리 있어,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133227.jpg,이미지 속 검은색 곤충의 이름은 무엇이지,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133252.jpg,개미는 무엇을 물고 있어,잎사귀,개미,,
/home/aailab/kbvqa/data/images/120100120220817133321.jpg,이미지 속 번데기 위에 있는 곤충은 무엇이니,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133414.jpg,이미지 속 곤충의 이름은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133441.jpg,이미지 속 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133510.jpg,개미의 더듬이는 몇 개야,2,개미,,
/home/aailab/kbvqa/data/images/120100120220817133540.jpg,이미지 속의 곤충의 이름은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817133604.jpg,초록색 잎 위에 있는 개미는 몇 마리지,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133627.jpg,이미지 속 개미의 검정색 눈은 몇 개야,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133736.jpg,개미의 다리는 몇 개니,6,개미,,
/home/aailab/kbvqa/data/images/120100120220817133849.jpg,이미지 속 개미는 몇 마리 있지,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817133946.jpg,이미지 속 곤충의 이름은 무엇이야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817134013.jpg,이미지 속 노란 배를 가지고 있는 개미는 어디 위에 있니,돌,개미,,
/home/aailab/kbvqa/data/images/120100120220817134127.jpg,이미지 속 날개가 있는 개미는 몇 마리야,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817134211.jpg,모래 위에 있는 개미는 몇 마리지,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817134609.jpg,이미지 속 개미의 다리는 몇 개야,6,개미,,
/home/aailab/kbvqa/data/images/120100120220817134855.jpg,이미지 안에 있는 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817135001.jpg,이미지 속 곤충의 이름은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817135132.jpg,날개가 달린 개미는 몇 마리야,2,개미,,
/home/aailab/kbvqa/data/images/120100120220817135201.jpg,다리가 여섯 개인 개미는 몇 마리야,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817135228.jpg,두 개의 더듬이를 가진 이미지 속 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817135301.jpg,갈색 개미의 더듬이는 몇 개일까,2,개미,,
/home/aailab/kbvqa/data/images/120100120220817135326.jpg,이미지 속 날개가 달린 개미는 몇 마리야,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817135443.jpg,이미지 속 날개가 달린 개미는 몇 마리일까,1,개미,,
/home/aailab/kbvqa/data/images/120100120220817135553.jpg,개미는 몇 개의 더듬이를 가지고 있어,2,개미,,
/home/aailab/kbvqa/data/images/120100120220817135648.jpg,검은 머리를 가진 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817135731.jpg,개미들은 어디 위에 있어,나뭇잎,개미,,
/home/aailab/kbvqa/data/images/120100120220817135801.jpg,이미지 속에 있는 곤충은 뭘까,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817135957.jpg,이미지 속 곤충은 뭐니,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817140044.jpg,이미지 속 검은색의 곤충은 무엇일까,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817141911.jpg,이미지 속 머리와 다리가 있는 동물은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817141943.jpg,이미지 속 개미가 올라가 있는 식물은 어디에 올려져 있니,그릇,개미,,
/home/aailab/kbvqa/data/images/120100120220817142005.jpg,잎사귀 위에 있는 동물은 뭐니,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142112.jpg,생선 뼈에 올라간 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142148.jpg,이미지 속 곤충의 이름은 무엇이니,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142248.jpg,이미지 속 개미는 무엇 위에 올라가 있니,빵,개미,,
/home/aailab/kbvqa/data/images/120100120220817142327.jpg,이미지 속 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142348.jpg,이미지 속 노란 물체 위에 있는 곤충은 뭐야,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142439.jpg,이미지 속 개미는 어디 위에 올라가 있어,음식,개미,,
/home/aailab/kbvqa/data/images/120100120220817142509.jpg,이미지 안에서 몸과 다리가 검은색인 곤충을 뭐라고 해,개미,개미,,
/home/aailab/kbvqa/data/images/120100120220817142713.jpg,이미지 속 개미는 무엇 위에 올라가 있니,조개,개미,,
/home/aailab/kbvqa/data/images/120100120220817142755.jpg,개미가 올라가있는 동물은 무엇일까,새우,개미,,
/home/aailab/kbvqa/data/images/120100120220817142820.jpg,이미지 속 개미의 더듬이는 몇 개일까,2,개미,,
/home/aailab/kbvqa/data/images/120100120220817143005.jpg,이미지 속 녹색 식물 위에 있는 개미는 몇 마리야,2,개미,,
/home/aailab/kbvqa/data/images/120100220220817144153.jpg,몇 마리의 벌이 노란색 꽃에 있어,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817144342.jpg,꽃 위에 올라간 곤충은 뭐지,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817144814.jpg,꽃 위에 있는 벌의 더듬이는 몇 개니,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817144850.jpg,노란 꽃술 위에 앉아 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817144922.jpg,이미지 속 식물 오른쪽에 있는 곤충은 무엇일까,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817145426.jpg,이미지 속 꽃 위에 있는 곤충의 이름은 뭐니,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817145517.jpg,노란 꽃 위에 있는 곤충은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817145544.jpg,벌이 올라가 있는 꽃은 몇 송이니,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817145637.jpg,이미지 속 날개가 달린 곤충의 이름은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817145755.jpg,이미지 속 꽃 위에 있는 곤충은 뭐니,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817150158.jpg,이미지 속 날개가 있는 곤충은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817150255.jpg,꽃에 앉아 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817150452.jpg,노란색 꽃 위에 있는 벌은 몇 마리니,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817150555.jpg,파란색 꽃의 오른쪽에 있는 벌의 더듬이는 몇 개니,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817150651.jpg,보라색 꽃이 있는 이미지에서 벌은 몇 마리일까,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817151908.jpg,보라색 꽃 위에 벌은 몇 마리 있지,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817151945.jpg,이미지 속 날개가 2개인 곤충은 뭐니,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152110.jpg,벌의 날개는 몇 쌍이야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152202.jpg,이미지 속 벌은 어디 위에 있니,꽃,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152307.jpg,몇 마리의 벌이 이미지 안에 있어,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152350.jpg,이미지 속 날고 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152422.jpg,이미지 속 벌은 몇 마리야,16,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152452.jpg,이미지 속 날개 달린 곤충은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152851.jpg,이미지 속 벌은 몇 개의 날개가 있지,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817152946.jpg,꽃술에 앉아 있는 벌은 몇 마리일까,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153016.jpg,노란색 꽃에 앉아 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153113.jpg,이미지 속 곤충은 무엇이니,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153444.jpg,이미지 속 날고 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153537.jpg,꽃 위에 벌은 몇 마리 있어,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153734.jpg,초록색 잎에 앉아있는 곤충은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153814.jpg,벌은 어디 위에 있어,꽃,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817153835.jpg,꽃 주변에 있는 곤충의 이름은 뭐야,벌,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154127.jpg,꽃 위에 있는 벌의 더듬이는 몇 개야,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154203.jpg,이미지 속 꽃 위에 있는 벌은 몇 마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154322.jpg,이미지에서 날개가 있는 벌은 몇 마리일까,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154350.jpg,식물 주변에 있는 벌은 몇마리야,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154413.jpg,꽃 위에 벌은 몇 마리 있어,1,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100220220817154453.jpg,벌의 더듬이는 몇 개니,2,벌_(곤충),,
/home/aailab/kbvqa/data/images/120100320220817162934.jpg,나비의 날개는 몇 쌍이니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817163008.jpg,이미지 속 나비는 어디에 매달려 있니,꽃,나비,,
/home/aailab/kbvqa/data/images/120100320220817163119.jpg,이미지 안에 흰색 나비는 몇 마리일까,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817163159.jpg,이미지 속 곤충의 이름은 뭐니,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817163242.jpg,노란색 바탕의 날개를 가진 나비는 몇 마리니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817163304.jpg,꽃 위에 앉아있는 나비의 더듬이는 몇 개니,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817163402.jpg,날개가 주황색인 나비의 더듬이는 몇 개일까,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817163427.jpg,이미지 속 날개가 달린 곤충은 뭐야,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817163525.jpg,이미지 속 나비는 몇 마리니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164006.jpg,이미지 안 나비는 어디 위에 올라가 있어,꽃,나비,,
/home/aailab/kbvqa/data/images/120100320220817164030.jpg,이미지 속 노란 나비는 몇 마리니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164052.jpg,나비의 더듬이는 어디에 달려 있어,머리,나비,,
/home/aailab/kbvqa/data/images/120100320220817164205.jpg,하얀 꽃이 핀 식물 위에 있는 곤충을 뭐라고 해,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817164327.jpg,이미지 속 꽃 위에는 몇 마리의 나비가 있어,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164401.jpg,흙 위에 있는 노란색 곤충은 뭘까,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817164424.jpg,이미지 속 나비는 몇 마리야,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164449.jpg,몇 마리의 나비가 이미지 내에 있을까,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164524.jpg,보라색 식물에 앉아 있는 나비는 몇 마리야,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817164553.jpg,흰색 바탕의 날개를 가진 나비는 몇 마리일까,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817164635.jpg,이미지 속 나비의 검정색 더듬이는 몇 개야,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817165850.jpg,이미지 속 풀 위에 있는 곤충은 뭘까,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817165940.jpg,이미지 속 나비는 어디 위에 앉아 있지,꽃,나비,,
/home/aailab/kbvqa/data/images/120100320220817170007.jpg,이미지 안 나비의 더듬이는 몇 개일까,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817170053.jpg,하얀 날개를 가진 나비는 몇 마리야,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817170120.jpg,이미지 안에서 날개가 있는 곤충은 뭘까,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817170221.jpg,나비가 올라가 있는 꽃은 몇 개지,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817170245.jpg,이미지 속 날개가 있는 곤충은 뭐니,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817170307.jpg,초록색 식물 위에 앉아 있는 건 뭐야,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817170406.jpg,이미지 속 나비는 어디 위에 앉아 있어,나뭇잎,나비,,
/home/aailab/kbvqa/data/images/120100320220817170452.jpg,이미지 속 나비는 어디 위에 있을까,흙,나비,,
/home/aailab/kbvqa/data/images/120100320220817170515.jpg,이미지 속 식물 위에 있는 곤충은 무엇이니,나비,나비,,
/home/aailab/kbvqa/data/images/120100320220817170607.jpg,모래 위에 있는 나비는 몇 마리지,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817170641.jpg,이미지 안 노란 꽃 위에 앉아 있는 나비는 몇 마리야,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817170714.jpg,이미지 속 나비의 더듬이는 몇 개야,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817170749.jpg,꽃술에 앉아 있는 나비의 더듬이는 몇 개일까,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817170816.jpg,빨간색 식물에 붙어있는 나비의 날개는 몇 개지,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817171001.jpg,날개가 달린 나비의 더듬이는 어디에 달려 있을까,머리,나비,,
/home/aailab/kbvqa/data/images/120100320220817171027.jpg,나비의 더듬이는 몇 개지,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817171105.jpg,식물에 매달린 나비는 몇 마리니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817171313.jpg,이미지 속 날개가 달린 나비는 몇 마리니,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817171358.jpg,나비 한 마리는 몇 개의 더듬이가 있니,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817171528.jpg,검은색 날개를 가진 나비는 몇 마리야,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817171557.jpg,이미지 속 나비의 날개는 몇 개이지,2,나비,,
/home/aailab/kbvqa/data/images/120100320220817171626.jpg,빨간색 꽃줄기에 앉아 있는 나비는 몇 마리야,1,나비,,
/home/aailab/kbvqa/data/images/120100320220817171713.jpg,이미지 속 나비는 몇 마리야,23,나비,,
/home/aailab/kbvqa/data/images/120100420220818101511.jpg,풀잎 위에 앉아 있는 곤충은 뭐야,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818101729.jpg,이미지 속 잠자리의 날개는 몇 개야,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818101918.jpg,나뭇잎 위에 있는 잠자리의 날개는 몇 개지,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818101937.jpg,몇 마리의 잠자리가 있어,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818101959.jpg,이미지 속 식물에 앉아 있는 건 뭐야,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102031.jpg,이미지 속 잠자리의 날개는 몇 개야,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102054.jpg,이미지 속 나뭇가지 위에 있는 잠자리는 몇 마리니,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102118.jpg,날개를 펼치고 있는 잠자리는 몇 마리지,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102156.jpg,이미지 속 잠자리는 어디 위에 있니,나뭇잎,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102221.jpg,이미지 안에 잠자리는 다리가 몇 개있어,5,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102338.jpg,몇 마리의 잠자리가 이미지 안에 있을까,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102412.jpg,잠자리의 날개는 몇 쌍이야,2,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102510.jpg,이미지 안에서 날개가 있는 잠자리는 몇 마리니,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102539.jpg,이미지 속 잠자리의 꼬리는 몇 개야,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102605.jpg,초록색 식물 위에 있는 잠자리의 날개는 몇 개일까,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102634.jpg,이미지 속 잠자리는 어디에 앉아 있어,풀,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102752.jpg,잠자리의 날개는 몇 개야,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102821.jpg,잠자리는 몇 개의 날개를 가지고 있지,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102845.jpg,날개가 4개인 잠자리는 몇 마리야,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818102946.jpg,몇 마리의 잠자리가 이미지 안에 있니,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103008.jpg,이미지 속 잠자리는 어디에 앉아 있을까,나뭇가지,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103032.jpg,이미지 속 잠자리는 어디 위에 있니,꽃,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103116.jpg,이미지 속 잠자리는 몇 마리일까,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103138.jpg,식물 위에 있는 잠자리 날개는 몇 개야,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103241.jpg,이미지 속 잠자리는 어디에 앉아 있어,나무,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103301.jpg,이미지에서 날개가 있는 잠자리는 몇 마리니,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103323.jpg,잠자리의 머리는 어느 쪽에 있어,오른쪽,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103406.jpg,잠자리의 날개는 몇 쌍이지,2,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103431.jpg,바위 위에 있는 잠자리는 몇 마리일까,1,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103453.jpg,잠자리의 꼬리 방향은 어느 쪽에 있지,왼쪽,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103542.jpg,검정색 날개를 가진 잠자리의 날개는 몇 쌍이야,2,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818103843.jpg,잠자리는 어디에 앉아있어,나뭇가지,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818104009.jpg,잠자리의 날개는 몇 쌍으로 이루어져 있니,2,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818104029.jpg,이미지 속 잠자리는 어디에 붙어 있어,나뭇잎,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818104118.jpg,눈이 두 개인 잠자리는 몇 마리일까,3,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110044.jpg,이미지 속 파란 곤충은 무엇이니,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110206.jpg,이미지 속 잎사귀 위에 있는 곤충의 이름은 뭐니,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110234.jpg,검은색 직물에 붙어있는 곤충은 무엇이니,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110253.jpg,나무에 매달려 있으며 날개가 달린 동물은 뭐야,잠자리,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110317.jpg,날개가 4개인 잠자리는 어디 위에 있어,나뭇잎,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110440.jpg,잎에 매달린 잠자리의 날개는 몇 개일까,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110625.jpg,잠자리는 몇 개의 날개를 가지고 있니,4,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110647.jpg,이미지 속 잠자리의 눈은 몇 개일까,2,잠자리,,
/home/aailab/kbvqa/data/images/120100420220818110709.jpg,꽃 주변에 있는 잠자리의 날개는 몇 개지,4,잠자리,,
